"Location","Firearms Death Rate per 100,000"
"Alabama","25.5"
"Alaska","22.4"
"Arizona","20.1"
"Arkansas","21.9"
"California","8.6"
"Colorado","17.1"
"Connecticut","6.9"
"Delaware","11.9"
"District of Columbia","21.4"
"Florida","14"
"Georgia","19.7"
"Hawaii","4.5"
"Idaho","17"
"Illinois","14.4"
"Indiana","17.4"
"Iowa","11.2"
"Kansas","16.8"
"Kentucky","18.8"
"Louisiana","28.2"
"Maine","11.7"
"Maryland","13.6"
"Massachusetts","3.7"
"Michigan","15"
"Minnesota","9.6"
"Mississippi","29.6"
"Missouri","24.2"
"Montana","23.9"
"Nebraska","12.2"
"Nevada","18.9"
"New Hampshire","10.1"
"New Jersey","5"
"New Mexico","27.3"
"New York","5.3"
"North Carolina","16.8"
"North Dakota","16.4"
"Ohio","15.6"
"Oklahoma","19.8"
"Oregon","14.4"
"Pennsylvania","14.7"
"Rhode Island","3.1"
"South Carolina","20.8"
"South Dakota","15.7"
"Tennessee","20.5"
"Texas","15.3"
"Utah","13.7"
"Vermont","12"
"Virginia","14.9"
"Washington","12.4"
"West Virginia","16.2"
"Wisconsin","14"
"Wyoming","20.4"


